,10-Left-Thalamus-Proper,1000-ctx-lh-unknown,1002-ctx-lh-caudalanteriorcingulate,1003-ctx-lh-caudalmiddlefrontal,1005-ctx-lh-cuneus,1006-ctx-lh-entorhinal,1007-ctx-lh-fusiform,1008-ctx-lh-inferiorparietal,1009-ctx-lh-inferiortemporal,1010-ctx-lh-isthmuscingulate,1011-ctx-lh-lateraloccipital,1012-ctx-lh-lateralorbitofrontal,1013-ctx-lh-lingual,1014-ctx-lh-medialorbitofrontal,1015-ctx-lh-middletemporal,1016-ctx-lh-parahippocampal,1017-ctx-lh-paracentral,1018-ctx-lh-parsopercularis,1019-ctx-lh-parsorbitalis,1020-ctx-lh-parstriangularis,1021-ctx-lh-pericalcarine,1022-ctx-lh-postcentral,1023-ctx-lh-posteriorcingulate,1024-ctx-lh-precentral,1025-ctx-lh-precuneus,1026-ctx-lh-rostralanteriorcingulate,1027-ctx-lh-rostralmiddlefrontal,1028-ctx-lh-superiorfrontal,1029-ctx-lh-superiorparietal,1030-ctx-lh-superiortemporal,1031-ctx-lh-supramarginal,1034-ctx-lh-transversetemporal,1035-ctx-lh-insula,11-Left-Caudate,12-Left-Putamen,13-Left-Pallidum,14-3rd-Ventricle,15-4th-Ventricle,16-Brain-Stem,17-Left-Hippocampus,18-Left-Amygdala,2-Left-Cerebral-White-Matter,2000-ctx-rh-unknown,2002-ctx-rh-caudalanteriorcingulate,2003-ctx-rh-caudalmiddlefrontal,2005-ctx-rh-cuneus,2006-ctx-rh-entorhinal,2007-ctx-rh-fusiform,2008-ctx-rh-inferiorparietal,2009-ctx-rh-inferiortemporal,2010-ctx-rh-isthmuscingulate,2011-ctx-rh-lateraloccipital,2012-ctx-rh-lateralorbitofrontal,2013-ctx-rh-lingual,2014-ctx-rh-medialorbitofrontal,2015-ctx-rh-middletemporal,2016-ctx-rh-parahippocampal,2017-ctx-rh-paracentral,2018-ctx-rh-parsopercularis,2019-ctx-rh-parsorbitalis,2020-ctx-rh-parstriangularis,2021-ctx-rh-pericalcarine,2022-ctx-rh-postcentral,2023-ctx-rh-posteriorcingulate,2024-ctx-rh-precentral,2025-ctx-rh-precuneus,2026-ctx-rh-rostralanteriorcingulate,2027-ctx-rh-rostralmiddlefrontal,2028-ctx-rh-superiorfrontal,2029-ctx-rh-superiorparietal,2030-ctx-rh-superiortemporal,2031-ctx-rh-supramarginal,2034-ctx-rh-transversetemporal,2035-ctx-rh-insula,24-CSF,251-CC_Posterior,252-CC_Mid_Posterior,253-CC_Central,254-CC_Mid_Anterior,255-CC_Anterior,26-Left-Accumbens-area,28-Left-VentralDC,3-Left-Cerebral-Cortex,30-Left-vessel,31-Left-choroid-plexus,4-Left-Lateral-Ventricle,41-Right-Cerebral-White-Matter,42-Right-Cerebral-Cortex,43-Right-Lateral-Ventricle,44-Right-Inf-Lat-Vent,46-Right-Cerebellum-White-Matter,47-Right-Cerebellum-Cortex,49-Right-Thalamus-Proper,5-Left-Inf-Lat-Vent,50-Right-Caudate,51-Right-Putamen,52-Right-Pallidum,53-Right-Hippocampus,54-Right-Amygdala,58-Right-Accumbens-area,60-Right-VentralDC,62-Right-vessel,63-Right-choroid-plexus,7-Left-Cerebellum-White-Matter,72-5th-Ventricle,77-WM-hypointensities,8-Left-Cerebellum-Cortex,85-Optic-Chiasm
sub-144,-0.07467274727067345,nan,0.007381886682969678,0.012403376372135736,-0.0308107101842358,-0.10396344003337439,-0.02378005618855098,0.014897155815353523,-0.04549736231632302,-0.056316359906495916,-0.05397702240153061,-0.032867148123027295,-0.031467098953302144,-0.06748439808295306,-0.020117362892157854,-0.0491212105964518,-0.0024092607944937285,0.07193554131770405,0.030476623913261468,-0.03468365763892024,-0.0306910660371896,-0.0009398083508357431,-0.03378801772115356,0.03467663321450827,-0.020544794809041433,-0.03772410840501193,-0.02923304340761283,-0.022955902466987664,-0.0010837415057687537,-0.09013713876680836,-0.022138906330003448,0.008077408319621268,-0.053911522193614725,-0.10677373288889866,0.00351251132790078,-0.08453263206713363,-0.03449547473386251,-0.010727790976857478,-0.06758092396981402,0.02620095362414085,-0.08865443399698796,-0.015014460741483882,0.06482220544542733,-0.15085502008070417,-0.015361097529858533,-0.09337264179315902,-0.05006569253212005,-0.046202283004627226,0.008098280582016719,-0.0677883380666399,-0.03322923661412606,-0.02693980687671082,-0.13718034528422818,-0.008994921790045143,-0.05210557523624683,-0.04030509944818883,0.019062963662686075,-0.019493907686744992,-0.10106353247053625,-0.08650699047104884,-0.04376332958622592,0.008564816448801811,-0.16169527961603836,-0.07979951073510058,-0.10178509224492041,0.03261670151886465,-0.07197152600273776,-0.03472142206697614,-0.05336807022862963,-0.04317753195183654,-0.09859197477308712,-0.10047529992530585,-0.11118642913373039,-0.056943730445921034,-0.0969197110018825,-0.0029714987215681884,0.013400995034102385,0.03738529363966857,0.00026667926894569094,-0.05428997236642001,0.018572065771788694,-0.050457339725540874,nan,nan,nan,0.05499484706903965,-0.08614209786563437,nan,-0.042636169114000394,-0.02382276203848837,-0.011732557230853584,0.03710090159552561,-0.12072386465904918,nan,-0.021563343201606765,-0.10371941102638216,-0.08946227372241936,-0.034060293806744565,-0.05822531413138797,-0.04066424499152098,0.029945246088034214,nan,nan,-0.04360660316312131,,0.03915513640942568,-0.03361476763842366,nan
sub-145,0.0023820039457413214,nan,-0.03562024662797006,0.07034571082189316,0.20872300031236268,-0.024339002966389647,0.0610781886516322,0.062228697590668236,0.13672351674750177,-0.1404819153893198,0.145120040163361,-0.11746562613813169,-0.026247121964802465,-0.12544743372774486,0.0265271917871117,-0.05866929857319986,-0.08683653879668005,0.05158477308193033,0.08985448377238339,0.1003754676751384,0.21939193027725154,0.01368951350436453,-0.07370242235595485,0.04840485716596188,0.06990981419591011,-0.24264399631359884,0.07247259640975137,0.006141031622469999,0.02900081059744159,-0.05743398575385882,0.03174441973089985,-0.13185311011073297,0.04303205387629257,-0.03882674209583693,0.08074824096596622,0.20221777188648388,-0.06994115669525067,0.031209643092711285,-0.10239605180660849,-0.07593105935275547,-0.06270789903845145,0.053080301074611286,0.08541326374276417,-0.03212893174287025,0.006503913778331501,0.21061626557178081,-0.05714099809749702,-0.05960855937964804,0.1832452676078558,-0.11929721392861106,0.06788716891298266,-0.03867494093701137,0.02258209170602404,0.023616466802889535,0.04446815099837649,-0.03351009377667667,-0.0580317381685235,0.08767110276492726,0.0943961317179336,0.14729310300254936,0.1324237153850089,0.036199577628630034,-0.011085726817545955,0.05914583925382877,-0.0012723586249644907,0.1650691286352149,-0.1755162857034094,0.24622587395744272,0.055798497730038824,0.033776883834546856,-0.049017933139447294,0.02939373397756361,0.007770053430862569,0.049349609870274924,-0.10617674200235677,-0.043762411363440355,0.14811035247770588,0.015392782425410239,-0.016945086382471594,0.07191286138608718,-0.20997889507853423,-0.11729292144632444,nan,nan,nan,-0.06959232470487596,0.042208595089479634,nan,0.04988872743449415,-0.1264707300767075,0.038835494530876764,-0.0360494058764476,-0.11659456939658157,nan,-0.15136547912092466,0.017229890584515913,0.03019907070764386,-0.07370587791172213,0.15087149826060514,-0.055539748591698516,-0.05149702203172877,nan,nan,0.09421396959237134,,0.027444082975466785,0.17625144806423462,nan
sub-146,0.09945451735420757,nan,0.009690186878024443,-0.0269757822981357,0.004931098511541105,-0.14627570182945537,0.08072410929890526,-0.039226712031258146,0.00430546783762292,0.12760625706373296,0.04318134183941339,0.18397375489200668,0.07686115416325079,0.15620084190300704,-0.0014037408123940146,-0.013558820656753866,0.020412185775024565,-0.07853091600391346,0.020976301012942008,0.06665246871582067,0.23638490438212337,-0.012661036247427714,0.038177692821143916,-0.010079614871835951,-0.04026600984929868,-0.042912779045452626,0.08323033488962754,0.05182722172968619,-0.029463224794572286,-0.000824534794938144,-0.010804835185302297,0.014747341311022621,-0.010325919177688561,-0.060260954190689164,0.0480114379385979,-0.03528615152953268,0.10354510594459218,-0.05151991281736736,-0.03367341429341304,-0.01801399314179924,0.10975234838674233,0.01131302852756588,-0.10503614273644474,-0.01034366682435921,0.06160034112194731,0.09010099052062726,-0.12601586333246492,0.021770523345759248,0.05177707538314846,0.03757634152074703,0.061726064482416854,0.06570298061575888,-0.038518626695868786,0.031190215299520214,0.13544763782526303,0.00977992126652066,-0.07391003278561584,-0.0069056796714391765,-0.09385601445049988,-0.1454096776115439,-0.08657523698286296,0.1435197254850718,0.00659894585372565,0.054222957673226505,-0.00599735648972651,0.013215342345170675,0.08583437833494408,-0.010241835960502602,0.05631880054028271,0.060234479880026934,0.01343575947504758,-0.0015609399645894768,0.05941210512301838,-0.018012392068415102,0.034421262203456655,-0.03864081063298433,0.1824449725507336,-0.10160676652103312,-0.02290538565528813,-0.109083267488225,-0.0981409337761372,0.03805760978334391,,,nan,0.05392622267675573,0.03810473898934759,,0.08939497645543101,nan,0.00537967782789622,0.007435221276346294,0.18157498688390325,-0.08890775448892632,0.10739531992702031,-0.02258581772000241,-0.10596730857124906,-0.057195823955740216,0.04599088816606099,0.009722384559190628,0.09983703858867948,nan,0.03580137677062124,0.1448444278852401,,0.0020771691932116813,0.03373287902169557,nan
sub-148,0.060547864047600694,nan,0.02599815168582719,0.17975064391121737,0.04751104323120532,0.07488237837446404,0.12277944895904326,0.06405782633336567,0.07499795758526409,0.009552295469043548,0.06407280588469907,0.31179386880278925,0.5631598033081529,0.10347942099368092,0.09062811355221613,-0.0809316510711484,0.06859538192889483,0.2613148621672972,0.13305377950532177,0.2221475998700384,0.05597686337873251,0.13588850862987198,0.012706505488865679,0.18914677642060368,0.019043160609013957,-0.019495418821681855,0.15015010404897478,0.06651238513774402,0.149137783063146,0.08284257758777762,0.1399046044822199,0.2308325923925626,0.21302385224557244,-0.005842297023732967,0.04705592959775902,0.1912139500195934,-0.10594992875310605,0.11938449179116838,0.046252898511708204,-0.006497119252951369,0.10618988353657416,0.10505259484702639,0.13461585508485766,0.002909498289228992,0.15195721175942678,0.17337106782843942,0.22259212489448302,0.1969610614156047,0.002302592569044681,0.019463487035262895,0.07557150177868388,0.0459352264686376,0.14707601116780844,0.41607725333932655,0.0679819742787361,0.042802067712634694,0.22220791394171244,0.05335340228688388,0.19062590747059371,0.0037348342245048386,0.16036971757186613,0.22627322001665345,0.15944188213622837,0.026130779362392442,0.13693501786086265,0.024867398043710208,0.06804352690629464,0.08540192936670267,0.036671295203172014,0.28027789905890704,0.10575689161511098,0.2055921103426983,-0.019263565544915796,0.10709985790397478,0.2980753499051688,-0.037486749988029144,0.12721044227868322,0.017653891162281346,0.12304298350044038,-0.05953968959761237,-0.02210415315700088,0.08323629247292805,nan,nan,nan,0.06834718609884331,0.09895392309545256,nan,0.07670018339836814,nan,0.13321063438749856,0.1210606330066786,0.08114326731046126,0.1364888257991857,0.17803554264264998,0.2647821521585876,0.10628730203100772,0.08487590803853501,-0.07763854270955046,0.15706389794762882,0.03179347041908599,nan,nan,-0.020824315893785236,,0.09817494487370365,0.08515927005796538,nan
sub-149,-0.04503304061644588,nan,-0.006609635183580749,-0.008779789454166442,0.025303251115870187,0.010054324196898876,0.014845552270703248,-0.006186888097733571,-0.0051321349991894525,-0.004984695491952921,-0.002408782911992983,0.025646392092203568,0.02141925180276307,-0.00990881929612903,0.007294314108391387,0.03431413118600258,-0.012243562602780207,-0.007477793358270997,-0.007297109177181937,0.0014381736969363808,-0.003709385931244232,-0.01278799840804691,-0.0011813362056954612,-0.005625800424910505,-0.0037461056298785304,-0.014772160214145118,-0.005844987852519464,-0.004800932720906163,-0.00506822087869027,-0.017213980668619955,-0.01248037575964375,-0.02219568535325879,0.011325036358862565,-0.08927147989197705,0.1696430637213444,0.014554467467545261,-0.009545311246290624,-0.06656144530559491,-0.12272966174822045,0.00883748892125212,0.03705191020628504,-0.0056974261923104326,-0.07216705213159497,-0.019619095600542494,-0.010008811423880947,0.04068779840952929,-0.025507707066283438,-0.001187482576751205,0.0004768081824301218,0.01891768292748681,-0.025767294144417932,0.012444375635103951,-0.004620967536405518,0.033742828285352335,-0.025445827605850062,-0.0051539132569054106,-0.03254791344833779,-0.00889169508093382,-0.0067216001185135855,-0.0016306995919809588,0.001421798469124861,-0.011897120080435752,0.0023645865329688784,-0.012589164414211363,-0.005035934533081118,-0.007600100761446023,-0.009036436120944773,0.006090594743448582,0.0013476698896465818,0.005603429400874334,-0.01499781353102704,-0.009804069221023096,-0.054960746435829905,-0.018805928673641177,0.05496462999775299,0.09917257202451722,-0.09713588814931312,0.04648599698766604,-0.10001039045013996,0.04745372968288369,0.027008796683938234,-0.028174628889335526,nan,nan,-0.09148325052864845,-0.12490792766396998,-0.007701240497830171,nan,0.08915259584284084,nan,-0.04217090500211003,-0.0005393427797003395,-0.05681572470004144,nan,0.05589847840553669,0.07460537292702253,-0.07226346192048286,-0.05177863473780308,-0.07225882885247194,-0.022934653227760934,-0.017465177068932858,nan,0.0051862891351882115,-0.05776757706918499,,0.17259424430056958,-0.013840319711704593,nan
sub-154,-0.17511567392494864,-0.021337469208320324,-0.0011445079790679694,0.1045323285667857,0.005103346278444261,-0.013889514913409288,0.03083867200499905,0.18021312000979028,0.1525084684897142,0.049632560575430654,0.054409388601368146,0.2082982877460332,0.05914421514414697,0.025669384337931277,0.17591266047829607,-0.03567650740677939,-0.0013396803716381484,0.05012699345218492,0.2217304432375659,0.2044480022252504,0.05651271777028533,0.0025278051698213733,0.10306910665821417,0.004783463398488792,0.1066910502333886,0.14782239066742825,0.16175848963186745,0.08155334811729514,0.15036869449635176,-0.036121446268204474,0.0702963109627009,0.023529197606333555,0.05188856362815327,-0.03241496704099191,-0.06443206334658164,0.018335592715609778,-0.08061186416492798,0.20427023793604132,-0.09409582217308055,0.08258709750578029,-0.2286115226121635,0.0651332490040239,-0.001408514555141523,-0.07476554892416912,0.10966598370111123,0.0999171100592539,0.08282931409771685,0.005784028166075956,0.2464428198462002,0.13157277374357823,0.08205614295124859,0.05670845409299963,0.1475630548407432,0.06560134542574861,-0.11350772582604089,0.10003173066596356,0.04775099350673444,0.019117872681505645,0.1713028853679459,0.003301737529394985,0.1325354682625457,0.08114793441968997,0.020865238188838932,0.08258969528925256,0.04423238075186095,0.4239259333479551,-0.2571553187302511,0.19158436543160912,0.07807741941178492,0.3601357693770172,-0.04391165433537039,0.20521558425175485,-0.1987307402419365,0.009082066712439801,-0.16223345716098667,-0.04695183027642458,-0.08690696916633368,0.02756754644929585,-0.16995414645425072,-0.16247408372314487,0.03103289404809431,-0.23263795233697565,,nan,-0.0874794250475906,-0.07992575874046673,0.1449278845545658,,0.017179831441851097,nan,0.11866628147008922,0.08769956265570794,-0.12166313505871809,nan,0.09004109550063953,0.0755567793855975,-0.037032962403986014,-0.0876738007079795,-0.10709979131468836,0.05794646695215439,-0.03713358669774227,nan,nan,0.13701045299239425,,0.029083332430524866,0.18960414263253642,nan
sub-155,-0.010691737824807597,,0.0011291622799678215,-0.02547302489141244,0.02745757967496393,-0.02270363276476125,0.15911514435543395,-0.009096836330014138,0.04840115831751545,-0.024655556495834292,0.13668451083053038,-0.048166929265462705,0.22602550411560024,-0.016802504894083733,-0.02038833152047803,0.11935031372777256,0.015979839921596267,-0.028001584346482047,-0.03383351473585666,-0.026602462257322906,0.12248874495612001,-0.027046462629055797,-0.054379515209213074,-0.0032724216584008948,0.003119916941715421,-0.022129378607056403,-0.05736747607901718,-0.014161981279963865,-0.013618947628207836,-0.03956270676704633,-0.05557192223203114,-0.09253554256013075,-0.026965116547956955,-0.012716148482208313,-0.05363579432360101,0.2597474629646518,0.020009233182722665,0.1262377305584775,0.09202686546399538,-0.054345442850322986,-0.14962163471940285,0.010745094311814555,-0.0011361337150706204,-0.02845939787343181,-0.061169670146945763,0.08281827654142773,-0.13632413289144685,0.10308618058128727,0.03904671613419862,0.0516274211681817,-0.024645008803522037,0.1470809829658061,0.007532649213176645,0.13981142950018857,-0.01002422603185916,0.05422127754631138,0.11639423365426872,-0.028479119574388038,0.02605075798985424,-0.01865113956242193,-0.005858582317423202,0.04619779655271185,-0.044203738713775184,-0.13720746298153552,-0.009640024716851922,0.07025549311304585,-0.03032599141247328,-0.016897325790163842,-0.02261330397085716,0.03929612692185459,-0.023515247733965166,0.024250656592172258,-0.08956885820915142,-5.2969119962220645e-05,-0.019515617839219013,0.0397830402477375,-0.10756241284580614,0.13134066006337092,0.053435577038391566,-0.17280415969114385,0.061901931079674316,0.04144836851613992,nan,nan,-0.03346760994916597,0.026255521257279514,0.02075532735668004,nan,0.007015684095346325,-0.1307262976904373,0.007169418467215142,0.07606114337379255,0.039552710127596626,nan,-0.005767465582371009,0.009086199254107634,0.24031666232145743,0.04310983444227516,-0.06242648332523232,-0.10069059989598211,0.10243616441844419,nan,-0.13887242377870956,0.030354191441923944,,0.009224356761218803,0.07055502397668033,nan
sub-156,0.008827196418590443,0.16555386050204954,0.05544261661786627,0.02655081278756587,0.09547104649934691,0.21248615615846922,0.055881828452025994,0.005731519683256171,-0.03686660237892583,0.0036586596461188467,0.1272241617666234,0.20524188887783182,0.11442236476403986,-0.03388642467801847,0.09810666043463014,0.040177274412277496,0.03673931561199174,0.12825802141882275,0.17417896633600313,0.1849434686937464,0.11885195407667572,0.08418335394496611,0.0567351682050824,0.14615273660294575,0.04300552771465673,0.031964944007075224,0.17711797710399302,0.1021434887084881,0.00730229065581516,0.1365770822904807,-0.0072005607413553,0.10244315471641101,0.11902314936209143,0.06816970663435529,0.05307090878098293,0.14018740996360168,-0.09326174428331702,-0.054312417785832554,-0.05309478877102061,-0.041947968518857306,0.09231442431520191,0.06928770248385266,-0.10480519996392841,0.033383393284837415,0.013271132310596637,0.1103381805229477,0.23895040119056854,-0.03053650472507751,-0.03288185252386122,-0.029159385901226978,0.028263563556373397,-0.007562040771808431,0.04117574187918162,0.05882242859851482,0.002230611041743691,0.024830007375437852,-0.03915338709549498,-0.021144001494083804,-0.002792249167796435,-0.016022611612828735,-0.016744559901897094,-0.018199382371944756,0.03682908865418927,0.04507543417249872,0.06794448883622105,0.06517035011090808,-0.03330917771725926,0.015951616198554133,0.01777540585333924,-0.03329438341341205,0.1069754275599106,-0.025749577495379036,0.2970627615220802,0.11508824738871933,0.04259514558668255,0.09422264997142943,0.10922727140008497,-0.0023308748275130296,0.003383700448696923,-0.13732982969596264,0.018412012449249723,-0.06709325885579559,nan,nan,0.2534336304578242,0.01359787492951537,0.009863693832537088,,-0.12143197219075622,0.1269472478213901,-0.021759398061031925,0.0737307858514898,0.011529730262878206,nan,0.15060741397849653,0.28908432736356054,0.38668833924297485,0.042087739104808994,0.09016463210696482,-0.15187970416719232,-0.020220642158938845,nan,0.006955590072931272,-0.12968244407386056,,0.11962834973164416,0.10134811733668216,nan
sub-157,0.05742261627789669,nan,-0.0013038350779024895,-0.004894083928667421,0.03921584398772241,0.07845322171317196,0.03689927377507707,0.09094205547591816,0.10615069109031824,0.0490814860003658,0.02846716857909,-0.0465262722219381,0.014692325609671337,0.32153594796734364,0.13345447303790225,0.22723283793519827,0.018919106248271426,-0.016227327385857887,0.006508039798366472,0.03303480183441168,0.13122198009975208,-0.042777157638770186,0.04541421264651846,-0.005523969130104223,0.12645435759438217,0.002333495534754356,0.037024965059546465,0.08491466610632055,0.028690743698204922,0.07449440153271662,0.05424206589421117,-0.025550258726087675,0.04670823393323099,-0.06801165328523232,-0.16072910680520297,0.18463510743406825,0.0028442872532768483,-0.00834272676118341,0.004236643439375834,0.009251650453685704,0.056164078882400846,0.03898492080613865,-0.056108221394517384,-0.049528363955535636,0.05117327405538555,0.08921853487745268,-0.024294780053689086,0.024831937259880643,0.15245566073258052,0.0714339614248462,-0.06980470676039645,0.046232931242559325,-0.08426658466788522,0.07858060227118766,0.022326449387469083,0.09546169987449962,0.01738884833238917,0.023813163153318412,-0.10871579493680711,0.041643337236426214,-0.024403635590694812,-0.008228084198602638,-0.0292899179871244,-0.03256343404034177,0.06302144503527875,0.06496390860261964,-0.000391037607299131,-0.012017481524495326,0.05340280063964437,0.10160177400219132,0.05739800060929419,0.04077281175753429,-0.22929440776008014,-0.10975023949216378,0.10015595139671249,-0.04111881987662686,-0.046596128487636376,-0.017387779484366084,0.03486920185412638,-0.06624535186979222,0.01686820375949661,-0.09195641391340786,nan,nan,0.02152998829897308,0.16219957552294056,0.05013375595086521,,0.011212961373356646,-0.13946056394196188,0.08124285674743881,0.09224539692491165,0.0738411100395254,0.09900744076169983,-0.033570219962197737,-0.07631546327341719,-0.0022464166337237902,-0.020064299771099185,-0.10081674504034621,-0.03978626478005082,-0.08390244373335101,,nan,0.1611783883012996,,0.019409880876615167,0.2992981929468497,nan
sub-159,0.18536496458034635,0.06115915312563672,-0.0184088166822155,0.03536541102627566,0.07431686056317219,0.09300741094185208,-0.008973773216402558,0.0587366712652849,0.013989707015593733,0.022652536082887732,0.1712747247268177,0.0048601183315235,0.06359447002855184,0.21141641941931627,0.05477690500221077,0.19724785044413623,-0.07711630566548733,0.11321227804183553,0.018536093423241327,0.027465281720675146,-0.08286219852194024,-0.006820318651203557,0.014859940599220283,0.05503760081526343,0.03027338987258285,0.057834289969311725,0.013453448723217395,0.047767630719572254,0.02469195298913599,0.029375932145109272,0.03657653826260181,0.02375023639348714,0.08234266870727479,0.023172932948353958,0.06191811079012382,0.14271346274690305,0.32491153451629773,0.29272907849073077,0.16441080888668258,0.06533936394137249,0.2082723825531157,0.10161010771607337,0.0739351686124827,-0.11709846296489948,-0.005028552714646032,0.09505367092495623,-0.022053919522964205,0.02161531151333236,0.027160975989325785,-0.01189738383920384,-0.0025148981989627003,0.11159977574228,0.02904659115470376,0.143268827012746,0.12470265254419467,0.022616004832095624,-0.0965809840287267,-0.01667230171938998,0.024907206921203476,0.06640588039468648,0.005925444008806562,0.06313560003431373,-0.09429901674414884,0.09102254358352253,0.05179399824823451,0.15462318347140214,0.06614678492556034,-0.035476639512436625,0.011257857832161959,0.20967752277542692,0.05871675459169587,-0.01864933999903986,-0.02069846928397562,0.046793892011595596,0.3315313710418176,0.33142045601287096,0.1538866362271435,-0.11845998998345379,-0.04952475558031373,-0.040707227331633185,0.2131219666489909,0.2500189038416267,,nan,nan,0.19676803479138288,0.047868835436278484,nan,0.13355957124298073,nan,0.047343166779444126,0.16546890732441139,0.30987074421643024,nan,0.01115624716705796,-0.06557378946555353,-0.1333988301377648,-0.0952236629354219,-0.0204436145820446,0.01717690550897647,0.18184406858586552,nan,nan,0.05902123198426354,,-0.07286998095853744,0.05084077078990973,nan
